Datetime,VRTX
2018-08-14 14:30:00,176.4600067138672
2018-08-14 15:30:00,176.47000122070312
2018-08-14 16:30:00,176.2449951171875
2018-08-14 17:30:00,175.77999877929688
2018-08-14 18:30:00,176.1699981689453
2018-08-14 19:30:00,175.9499969482422
2018-08-15 13:30:00,173.67999267578125
2018-08-15 14:30:00,174.1199951171875
2018-08-15 15:30:00,173.1699981689453
2018-08-15 16:30:00,172.69000244140625
2018-08-15 17:30:00,171.875
2018-08-15 18:30:00,172.97000122070312
2018-08-15 19:30:00,173.08999633789062
2018-08-16 13:30:00,175.91000366210938
2018-08-16 14:30:00,176.1300048828125
2018-08-16 15:30:00,175.89999389648438
2018-08-16 16:30:00,175.5850067138672
2018-08-16 17:30:00,174.89999389648438
2018-08-16 18:30:00,175.11000061035156
2018-08-16 19:30:00,175.0399932861328
2018-08-17 13:30:00,174.4499969482422
2018-08-17 14:30:00,174.89999389648438
2018-08-17 15:30:00,174.8249969482422
2018-08-17 16:30:00,175.30999755859375
2018-08-17 17:30:00,176.92410278320312
2018-08-17 18:30:00,176.14999389648438
2018-08-17 19:30:00,176.0800018310547
2018-08-20 13:30:00,175.02000427246094
2018-08-20 14:30:00,173.97999572753906
2018-08-20 15:30:00,174.4600067138672
2018-08-20 16:30:00,174.3000030517578
2018-08-20 17:30:00,175.3300018310547
2018-08-20 18:30:00,175.25
2018-08-20 19:30:00,175.74000549316406
2018-08-21 13:30:00,176.17030334472656
2018-08-21 14:30:00,175.4199981689453
2018-08-21 15:30:00,175.96499633789062
2018-08-21 16:30:00,178.32000732421875
2018-08-21 17:30:00,177.4499969482422
2018-08-21 18:30:00,176.92999267578125
2018-08-21 19:30:00,176.88999938964844
2018-08-22 13:30:00,176.02999877929688
2018-08-22 14:30:00,177.7899932861328
2018-08-22 15:30:00,177.80999755859375
2018-08-22 16:30:00,177.9550018310547
2018-08-22 17:30:00,177.6199951171875
2018-08-22 18:30:00,177.76690673828125
2018-08-22 19:30:00,177.72999572753906
2018-08-23 13:30:00,176.25059509277344
2018-08-23 14:30:00,175.33999633789062
2018-08-23 15:30:00,176.1750030517578
2018-08-23 16:30:00,176.0399932861328
2018-08-23 17:30:00,176.32000732421875
2018-08-23 18:30:00,176.32000732421875
2018-08-23 19:30:00,176.0
2018-08-24 13:30:00,176.33999633789062
2018-08-24 14:30:00,176.0800018310547
2018-08-24 15:30:00,175.97999572753906
2018-08-24 16:30:00,176.19000244140625
2018-08-24 17:30:00,176.88999938964844
2018-08-24 18:30:00,176.8800048828125
2018-08-24 19:30:00,176.8800048828125
2018-08-27 13:30:00,179.1199951171875
2018-08-27 14:30:00,179.47999572753906
2018-08-27 15:30:00,179.0489044189453
2018-08-27 16:30:00,178.8300018310547
2018-08-27 17:30:00,178.75
2018-08-27 18:30:00,179.0500030517578
2018-08-27 19:30:00,179.30999755859375
2018-08-28 13:30:00,179.8300018310547
2018-08-28 14:30:00,181.35000610351562
2018-08-28 15:30:00,181.02999877929688
2018-08-28 16:30:00,180.77000427246094
2018-08-28 17:30:00,180.75
2018-08-28 18:30:00,181.19000244140625
2018-08-28 19:30:00,180.85000610351562
2018-08-29 13:30:00,184.91000366210938
2018-08-29 14:30:00,184.75
2018-08-29 15:30:00,185.8800048828125
2018-08-29 16:30:00,185.97000122070312
2018-08-29 17:30:00,185.16000366210938
2018-08-29 18:30:00,185.0500030517578
2018-08-29 19:30:00,184.82000732421875
2018-08-30 13:30:00,185.72000122070312
2018-08-30 14:30:00,184.60000610351562
2018-08-30 15:30:00,184.99000549316406
2018-08-30 16:30:00,185.3594970703125
2018-08-30 17:30:00,185.0399932861328
2018-08-30 18:30:00,185.6699981689453
2018-08-30 19:30:00,186.0
2018-08-31 13:30:00,184.7032928466797
2018-08-31 14:30:00,184.75
2018-08-31 15:30:00,184.0
2018-08-31 16:30:00,184.11000061035156
2018-08-31 17:30:00,183.83999633789062
2018-08-31 18:30:00,184.22999572753906
2018-08-31 19:30:00,184.38999938964844
2018-09-04 13:30:00,183.8300018310547
2018-09-04 14:30:00,183.14999389648438
2018-09-04 15:30:00,182.27999877929688
2018-09-04 16:30:00,182.52999877929688
2018-09-04 17:30:00,183.47999572753906
2018-09-04 18:30:00,183.33999633789062
2018-09-04 19:30:00,183.2899932861328
2018-09-05 13:30:00,183.25999450683594
2018-09-05 14:30:00,182.1999969482422
2018-09-05 15:30:00,182.4199981689453
2018-09-05 16:30:00,182.82000732421875
2018-09-05 17:30:00,182.9199981689453
2018-09-05 18:30:00,183.19000244140625
2018-09-05 19:30:00,183.1999969482422
2018-09-06 13:30:00,180.4499969482422
2018-09-06 14:30:00,179.0399932861328
2018-09-06 15:30:00,178.75999450683594
2018-09-06 16:30:00,179.33999633789062
2018-09-06 17:30:00,180.08999633789062
2018-09-06 18:30:00,180.92999267578125
2018-09-06 19:30:00,180.0399932861328
2018-09-07 13:30:00,180.11000061035156
2018-09-07 14:30:00,179.5500030517578
2018-09-07 15:30:00,178.08999633789062
2018-09-07 16:30:00,178.55999755859375
2018-09-07 17:30:00,179.5
2018-09-07 18:30:00,179.08999633789062
2018-09-07 19:30:00,179.47000122070312
2018-09-10 13:30:00,179.1761016845703
2018-09-10 14:30:00,179.41000366210938
2018-09-10 15:30:00,179.14999389648438
2018-09-10 16:30:00,179.38999938964844
2018-09-10 17:30:00,179.39999389648438
2018-09-10 18:30:00,179.38999938964844
2018-09-10 19:30:00,179.2899932861328
2018-09-11 13:30:00,179.49000549316406
2018-09-11 14:30:00,179.75999450683594
2018-09-11 15:30:00,179.7899932861328
2018-09-11 16:30:00,179.19000244140625
2018-09-11 17:30:00,179.4499969482422
2018-09-11 18:30:00,178.75
2018-09-11 19:30:00,178.67999267578125
2018-09-12 13:30:00,178.24000549316406
2018-09-12 14:30:00,178.17999267578125
2018-09-12 15:30:00,178.10000610351562
2018-09-12 16:30:00,178.1392059326172
2018-09-12 17:30:00,178.14999389648438
2018-09-12 18:30:00,178.3800048828125
2018-09-12 19:30:00,178.41000366210938
2018-09-13 13:30:00,179.8699951171875
2018-09-13 14:30:00,179.1999969482422
2018-09-13 15:30:00,179.51499938964844
2018-09-13 16:30:00,179.5399932861328
2018-09-13 17:30:00,180.0
2018-09-13 18:30:00,179.97999572753906
2018-09-13 19:30:00,179.85000610351562
2018-09-14 13:30:00,180.52999877929688
2018-09-14 14:30:00,180.22999572753906
2018-09-14 15:30:00,178.7100067138672
2018-09-14 16:30:00,178.58999633789062
2018-09-14 17:30:00,179.1300048828125
2018-09-14 18:30:00,179.0449981689453
2018-09-14 19:30:00,179.02000427246094
2018-09-17 13:30:00,177.00999450683594
2018-09-17 14:30:00,176.77999877929688
2018-09-17 15:30:00,176.6199951171875
2018-09-17 16:30:00,176.36000061035156
2018-09-17 17:30:00,176.60000610351562
2018-09-17 18:30:00,176.1699981689453
2018-09-17 19:30:00,175.77000427246094
2018-09-18 13:30:00,176.33999633789062
2018-09-18 14:30:00,177.6199951171875
2018-09-18 15:30:00,177.94000244140625
2018-09-18 16:30:00,177.8800048828125
2018-09-18 17:30:00,177.91000366210938
2018-09-18 18:30:00,177.875
2018-09-18 19:30:00,177.1199951171875
2018-09-19 13:30:00,176.25999450683594
2018-09-19 14:30:00,177.1199951171875
2018-09-19 15:30:00,176.83999633789062
2018-09-19 16:30:00,176.61000061035156
2018-09-19 17:30:00,176.41000366210938
2018-09-19 18:30:00,176.3144989013672
2018-09-19 19:30:00,176.64999389648438
2018-09-20 13:30:00,179.3000030517578
2018-09-20 14:30:00,179.3300018310547
2018-09-20 15:30:00,179.72999572753906
2018-09-20 16:30:00,181.13999938964844
2018-09-20 17:30:00,180.94000244140625
2018-09-20 18:30:00,180.61000061035156
2018-09-20 19:30:00,180.55999755859375
2018-09-21 13:30:00,179.7899932861328
2018-09-21 14:30:00,180.27000427246094
2018-09-21 15:30:00,180.8800048828125
2018-09-21 16:30:00,180.66000366210938
2018-09-21 17:30:00,180.47999572753906
2018-09-21 18:30:00,180.1699981689453
2018-09-21 19:30:00,180.0500030517578
2018-09-24 13:30:00,179.8000030517578
2018-09-24 14:30:00,180.61500549316406
2018-09-24 15:30:00,179.99000549316406
2018-09-24 16:30:00,180.11000061035156
2018-09-24 17:30:00,180.57000732421875
2018-09-24 18:30:00,181.9199981689453
2018-09-24 19:30:00,182.1699981689453
2018-09-25 13:30:00,183.625
2018-09-25 14:30:00,183.5399932861328
2018-09-25 15:30:00,183.16000366210938
2018-09-25 16:30:00,183.5449981689453
2018-09-25 17:30:00,183.47000122070312
2018-09-25 18:30:00,182.9600067138672
2018-09-25 19:30:00,182.64500427246094
2018-09-26 13:30:00,186.46820068359375
2018-09-26 14:30:00,186.96499633789062
2018-09-26 15:30:00,188.00999450683594
2018-09-26 16:30:00,187.60000610351562
2018-09-26 17:30:00,188.7899932861328
2018-09-26 18:30:00,187.82000732421875
2018-09-26 19:30:00,186.55999755859375
2018-09-27 13:30:00,188.5500030517578
2018-09-27 14:30:00,188.30999755859375
2018-09-27 15:30:00,189.63999938964844
2018-09-27 16:30:00,189.91769409179688
2018-09-27 17:30:00,189.8000030517578
2018-09-27 18:30:00,189.64999389648438
2018-09-27 19:30:00,189.74000549316406
2018-09-28 13:30:00,192.2899932861328
2018-09-28 14:30:00,191.89999389648438
2018-09-28 15:30:00,191.8000030517578
2018-09-28 16:30:00,191.3800048828125
2018-09-28 17:30:00,192.52999877929688
2018-09-28 18:30:00,193.27000427246094
2018-09-28 19:30:00,192.72999572753906
2018-10-01 13:30:00,194.66000366210938
2018-10-01 14:30:00,194.7100067138672
2018-10-01 15:30:00,193.5800018310547
2018-10-01 16:30:00,193.0
2018-10-01 17:30:00,192.16000366210938
2018-10-01 18:30:00,191.91000366210938
2018-10-01 19:30:00,191.55999755859375
2018-10-02 13:30:00,191.68499755859375
2018-10-02 14:30:00,191.38499450683594
2018-10-02 15:30:00,192.24000549316406
2018-10-02 16:30:00,191.55999755859375
2018-10-02 17:30:00,191.92999267578125
2018-10-02 18:30:00,191.1199951171875
2018-10-02 19:30:00,191.92999267578125
2018-10-03 13:30:00,192.14999389648438
2018-10-03 14:30:00,192.0800018310547
2018-10-03 15:30:00,192.80999755859375
2018-10-03 16:30:00,192.3300018310547
2018-10-03 17:30:00,192.44000244140625
2018-10-03 18:30:00,192.14999389648438
2018-10-03 19:30:00,192.1699981689453
2018-10-04 13:30:00,191.13999938964844
2018-10-04 14:30:00,189.67999267578125
2018-10-04 15:30:00,187.39999389648438
2018-10-04 16:30:00,188.72500610351562
2018-10-04 17:30:00,187.49000549316406
2018-10-04 18:30:00,187.9600067138672
2018-10-04 19:30:00,188.6199951171875
2018-10-05 13:30:00,190.8800048828125
2018-10-05 14:30:00,188.93499755859375
2018-10-05 15:30:00,186.8800048828125
2018-10-05 16:30:00,185.5153045654297
2018-10-05 17:30:00,187.49000549316406
2018-10-05 18:30:00,188.33999633789062
2018-10-05 19:30:00,188.02000427246094
2018-10-08 13:30:00,187.52999877929688
2018-10-08 14:30:00,186.03500366210938
2018-10-08 15:30:00,185.1199951171875
2018-10-08 16:30:00,184.0449981689453
2018-10-08 17:30:00,184.8699951171875
2018-10-08 18:30:00,185.4600067138672
2018-10-08 19:30:00,185.33999633789062
2018-10-09 13:30:00,187.39300537109375
2018-10-09 14:30:00,186.66529846191406
2018-10-09 15:30:00,186.2899932861328
2018-10-09 16:30:00,186.47000122070312
2018-10-09 17:30:00,186.41000366210938
2018-10-09 18:30:00,185.77999877929688
2018-10-09 19:30:00,185.7899932861328
2018-10-10 13:30:00,184.58949279785156
2018-10-10 14:30:00,183.8699951171875
2018-10-10 15:30:00,183.30999755859375
2018-10-10 16:30:00,182.19500732421875
2018-10-10 17:30:00,180.27999877929688
2018-10-10 18:30:00,178.7100067138672
2018-10-10 19:30:00,176.33999633789062
2018-10-11 13:30:00,173.61000061035156
2018-10-11 14:30:00,172.47000122070312
2018-10-11 15:30:00,175.4499969482422
2018-10-11 16:30:00,176.52999877929688
2018-10-11 17:30:00,175.66000366210938
2018-10-11 18:30:00,177.13999938964844
2018-10-11 19:30:00,175.64999389648438
2018-10-12 13:30:00,177.9499969482422
2018-10-12 14:30:00,177.9600067138672
2018-10-12 15:30:00,177.25999450683594
2018-10-12 16:30:00,178.11000061035156
2018-10-12 17:30:00,178.0
2018-10-12 18:30:00,180.05999755859375
2018-10-12 19:30:00,181.36000061035156
2018-10-15 13:30:00,179.64999389648438
2018-10-15 14:30:00,179.92999267578125
2018-10-15 15:30:00,179.0800018310547
2018-10-15 16:30:00,179.34500122070312
2018-10-15 17:30:00,178.77000427246094
2018-10-15 18:30:00,178.89950561523438
2018-10-15 19:30:00,177.60000610351562
2018-10-16 13:30:00,181.25
2018-10-16 14:30:00,183.01499938964844
2018-10-16 15:30:00,183.5800018310547
2018-10-16 16:30:00,184.74000549316406
2018-10-16 17:30:00,184.9499969482422
2018-10-16 18:30:00,185.02000427246094
2018-10-16 19:30:00,185.52999877929688
2018-10-17 13:30:00,183.17999267578125
2018-10-17 14:30:00,182.35000610351562
2018-10-17 15:30:00,184.0782012939453
2018-10-17 16:30:00,184.02499389648438
2018-10-17 17:30:00,183.32000732421875
2018-10-17 18:30:00,185.60000610351562
2018-10-17 19:30:00,185.4949951171875
2018-10-18 13:30:00,179.13999938964844
2018-10-18 14:30:00,178.16000366210938
2018-10-18 15:30:00,177.77999877929688
2018-10-18 16:30:00,175.02000427246094
2018-10-18 17:30:00,177.64999389648438
2018-10-18 18:30:00,178.0800018310547
2018-10-18 19:30:00,178.9499969482422
2018-10-19 13:30:00,179.72000122070312
2018-10-19 14:30:00,177.4199981689453
2018-10-19 15:30:00,175.35499572753906
2018-10-19 16:30:00,177.8249969482422
2018-10-19 17:30:00,176.36000061035156
2018-10-19 18:30:00,177.0
2018-10-19 19:30:00,175.64999389648438
2018-10-22 13:30:00,173.30999755859375
2018-10-22 14:30:00,174.47000122070312
2018-10-22 15:30:00,175.30999755859375
2018-10-22 16:30:00,177.4600067138672
2018-10-22 17:30:00,177.0
2018-10-22 18:30:00,177.88999938964844
2018-10-22 19:30:00,177.50999450683594
2018-10-23 13:30:00,172.90499877929688
2018-10-23 14:30:00,171.8699951171875
2018-10-23 15:30:00,172.69000244140625
2018-10-23 16:30:00,173.97000122070312
2018-10-23 17:30:00,175.78500366210938
2018-10-23 18:30:00,175.75999450683594
2018-10-23 19:30:00,174.19000244140625
2018-10-24 13:30:00,172.11000061035156
2018-10-24 14:30:00,170.72000122070312
2018-10-24 15:30:00,171.14999389648438
2018-10-24 16:30:00,169.11000061035156
2018-10-24 17:30:00,168.27499389648438
2018-10-24 18:30:00,164.7899932861328
2018-10-24 19:30:00,163.07000732421875
2018-10-25 13:30:00,162.17999267578125
2018-10-25 14:30:00,163.14999389648438
2018-10-25 15:30:00,161.75999450683594
2018-10-25 16:30:00,163.07000732421875
2018-10-25 17:30:00,164.99000549316406
2018-10-25 18:30:00,165.3300018310547
2018-10-25 19:30:00,165.60000610351562
2018-10-26 13:30:00,163.92999267578125
2018-10-26 14:30:00,167.16000366210938
2018-10-26 15:30:00,167.82000732421875
2018-10-26 16:30:00,168.91000366210938
2018-10-26 17:30:00,169.6699981689453
2018-10-26 18:30:00,168.75
2018-10-26 19:30:00,169.49000549316406
2018-10-29 13:30:00,173.89999389648438
2018-10-29 14:30:00,171.80999755859375
2018-10-29 15:30:00,170.32000732421875
2018-10-29 16:30:00,170.63999938964844
2018-10-29 17:30:00,170.2899932861328
2018-10-29 18:30:00,169.9250030517578
2018-10-29 19:30:00,170.5500030517578
2018-10-30 13:30:00,171.24000549316406
2018-10-30 14:30:00,170.75
2018-10-30 15:30:00,170.42999267578125
2018-10-30 16:30:00,168.88999938964844
2018-10-30 17:30:00,169.2899932861328
2018-10-30 18:30:00,171.1699981689453
2018-10-30 19:30:00,171.47000122070312
2018-10-31 13:30:00,172.5
2018-10-31 14:30:00,171.4199981689453
2018-10-31 15:30:00,170.72999572753906
2018-10-31 16:30:00,172.3300018310547
2018-10-31 17:30:00,172.9499969482422
2018-10-31 18:30:00,171.25
2018-10-31 19:30:00,169.5
2018-11-01 13:30:00,170.99000549316406
2018-11-01 14:30:00,172.42999267578125
2018-11-01 15:30:00,172.25
2018-11-01 16:30:00,173.72000122070312
2018-11-01 17:30:00,173.73500061035156
2018-11-01 18:30:00,174.19000244140625
2018-11-01 19:30:00,175.41000366210938
2018-11-02 13:30:00,171.8699951171875
2018-11-02 14:30:00,173.14500427246094
2018-11-02 15:30:00,172.8000030517578
2018-11-02 16:30:00,172.9600067138672
2018-11-02 17:30:00,173.27999877929688
2018-11-02 18:30:00,173.64999389648438
2018-11-02 19:30:00,173.25
